"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.025,286,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.05,322,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.1,370,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.15,407,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.2,437,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.25,466,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.3,492,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.35,518,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.4,543,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.45,569,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.5,596,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.55,623,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.6,652,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.65,684,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.7,718,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.75,758,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.8,804,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.85,860,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.9,937,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.95,1061,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.975,1179,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL72","quantile",0.99,1329,"Dolnoslaskie"
2021-05-17,"-1 wk ahead cum case",2021-05-08,"PL72","observed",NA,207969,"Dolnoslaskie"
2021-05-17,"0 wk ahead cum case",2021-05-15,"PL72","observed",NA,210313,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","point",NA,211984,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","point",NA,213178,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","point",NA,214027,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","point",NA,214632,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.01,211385,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.025,211465,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.05,211540,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.1,211630,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.15,211694,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.2,211745,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.25,211791,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.3,211833,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.35,211872,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.4,211910,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.45,211947,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.5,211984,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.55,212021,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.6,212060,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.65,212100,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.7,212145,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.75,212193,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.8,212248,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.85,212314,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.9,212397,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.95,212525,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.975,212642,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum case",2021-05-22,"PL72","quantile",0.99,212781,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.01,212090,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.025,212240.975,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.05,212370,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.1,212532,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.15,212645,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.2,212740,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.25,212822,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.3,212898,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.35,212970,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.4,213039,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.45,213108,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.5,213178,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.55,213247,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.6,213318,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.65,213393,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.7,213474,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.75,213566,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.8,213670,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.85,213793,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.9,213957,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.95,214206,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.975,214431.025,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum case",2021-05-29,"PL72","quantile",0.99,214704,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.01,212548.99,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.025,212746,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.05,212925,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.1,213145,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.15,213298,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.2,213423,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.25,213536,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.3,213643,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.35,213738.65,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.4,213834,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.45,213930,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.5,214027,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.55,214124,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.6,214225,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.65,214332,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.7,214449,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.75,214577,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.8,214722,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.85,214900,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.9,215131.1,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.95,215487.05,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.975,215821,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum case",2021-06-05,"PL72","quantile",0.99,216231,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.01,212860,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.025,213091,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.05,213299,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.1,213561,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.15,213747,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.2,213897,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.25,214033,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.3,214159,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.35,214281,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.4,214400,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.45,214517,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.5,214632,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.55,214752,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.6,214876,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.65,215008,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.7,215154,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.75,215311,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.8,215496,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.85,215719,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.9,216005,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.95,216473,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.975,216893,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum case",2021-06-12,"PL72","quantile",0.99,217387,"Dolnoslaskie"
2021-05-17,"-1 wk ahead inc case",2021-05-08,"PL73","observed",NA,1626,"Kujawsko-Pomorskie"
2021-05-17,"0 wk ahead inc case",2021-05-15,"PL73","observed",NA,1313,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","point",NA,1043,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","point",NA,818,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","point",NA,644,"Kujawsko-Pomorskie"
2021-05-17,"4 wk ahead inc case",2021-06-12,"PL73","point",NA,505,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.01,577,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.025,636,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.05,693,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.1,761,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.15,809.849999999999,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.2,850,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.25,886,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.3,920,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.35,952,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.4,982,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.45,1012,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.5,1043,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.55,1073,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.6,1105,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.65,1138,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.7,1174,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.75,1213,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.8,1258,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.85,1312,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.9,1381,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.95,1488,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.975,1587,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc case",2021-05-22,"PL73","quantile",0.99,1703,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.01,359,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.025,414,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.05,464,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.1,528,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.15,575,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.2,616,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.25,653,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.3,687,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.35,720,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.4,752,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.45,785,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.5,818,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.55,853,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.6,889,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.65,928,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.7,970,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.75,1018,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.8,1072.20000000001,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.85,1140,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.9,1230,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.95,1375,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.975,1514,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc case",2021-05-29,"PL73","quantile",0.99,1685,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.01,236,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.025,278,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.05,320,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.1,377,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.15,419,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.2,455,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc case",2021-06-05,"PL73","quantile",0.25,488,"Kujawsko-Pomorskie"
