"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.15,36,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.2,41,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.25,45,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.3,50,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.35,54,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.4,59,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.45,64,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.5,69,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.55,74,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.6,80,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.65,87,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.7,94,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.75,102,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.8,112,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.85,124,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.9,142,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.95,170,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.975,199.024999999994,"Dolnoslaskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL72","quantile",0.99,239,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.01,5,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.025,8,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.05,11,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.1,16,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.15,20,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.2,23,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.25,27,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.3,30,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.35,33,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.4,37,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.45,41,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.5,45,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.55,49,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.6,54,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.65,60,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.7,66,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.75,73,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.8,82,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.85,94,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.9,110,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.95,140,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.975,171,"Dolnoslaskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","quantile",0.99,215,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.01,2,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.025,3,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.05,5,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.1,8,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.15,11,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.2,13,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.25,16,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.3,18,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.35,21,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.4,23,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.45,26,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.5,29,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.55,33,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.6,37,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.65,41,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.7,46,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.75,52,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.8,59,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.85,69,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.9,84,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.95,111,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.975,140,"Dolnoslaskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","quantile",0.99,184,"Dolnoslaskie"
2021-05-10,"-1 wk ahead cum death",2021-05-01,"PL72","observed",NA,4303,"Dolnoslaskie"
2021-05-10,"0 wk ahead cum death",2021-05-08,"PL72","observed",NA,4460,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","point",NA,4566,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","point",NA,4637,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","point",NA,4685,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","point",NA,4718,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.01,4492,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.025,4501,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.05,4508,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.1,4519,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.15,4526,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.2,4533,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.25,4539,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.3,4544,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.35,4550,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.4,4555,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.45,4560,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.5,4566,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.55,4571,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.6,4577,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.65,4584,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.7,4590,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.75,4598,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.8,4607,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.85,4618,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.9,4632,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.95,4654,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.975,4675,"Dolnoslaskie"
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","quantile",0.99,4702,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.01,4511,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.025,4525,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.05,4538,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.1,4555,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.15,4568,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.2,4579,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.25,4589,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.3,4599,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.35,4608,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.4,4618,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.45,4628,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.5,4637,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.55,4647,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.6,4658,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.65,4670,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.7,4683,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.75,4697,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.8,4714.20000000001,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.85,4735,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.9,4763,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.95,4809,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.975,4853,"Dolnoslaskie"
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","quantile",0.99,4912,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.01,4522,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.025,4538,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.05,4555,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.1,4577,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.15,4594,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.2,4608,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.25,4621,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.3,4634,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.35,4647,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.4,4659,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.45,4672,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.5,4685,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.55,4699,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.6,4714,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.65,4730,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.7,4748,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.75,4769,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.8,4793,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.85,4823,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.9,4864,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.95,4932,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.975,5001,"Dolnoslaskie"
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","quantile",0.99,5094,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.01,4528,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.025,4546,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.05,4565,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.1,4591,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.15,4610,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.2,4626,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.25,4642,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.3,4656,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.35,4671,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.4,4686,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.45,4702,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.5,4718,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.55,4734,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.6,4752,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.65,4772,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.7,4794,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.75,4820,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.8,4850,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.85,4887,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.9,4940,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.95,5028.04999999999,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.975,5120,"Dolnoslaskie"
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","quantile",0.99,5248,"Dolnoslaskie"
2021-05-10,"-1 wk ahead inc death",2021-05-01,"PL73","observed",NA,154,"Kujawsko-Pomorskie"
2021-05-10,"0 wk ahead inc death",2021-05-08,"PL73","observed",NA,132,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","point",NA,112,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","point",NA,94,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","point",NA,79,"Kujawsko-Pomorskie"
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL73","point",NA,67,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.01,67,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.025,73,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.05,79,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.1,86,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.15,90,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.2,94,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.25,97,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.3,100,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.35,103,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.4,106,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.45,109,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.5,112,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.55,115,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.6,117,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.65,121,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.7,124,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.75,127,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.8,131,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.85,136,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.9,142,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.95,152,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.975,160,"Kujawsko-Pomorskie"
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","quantile",0.99,171,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.01,45,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.025,52,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.05,57,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.1,64,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.15,69,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.2,74,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.25,77,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.3,81,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.35,84,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.4,88,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.45,91,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.5,94,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.55,98,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.6,101,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.65,105,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.7,109,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.75,114,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.8,119,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.85,125,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.9,133,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.95,146,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.975,158,"Kujawsko-Pomorskie"
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","quantile",0.99,173,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.01,32,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.025,37,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.05,43,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.1,49,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.15,54,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.2,58,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.25,62,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.3,66,"Kujawsko-Pomorskie"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","quantile",0.35,69,"Kujawsko-Pomorskie"
