"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"-1 wk ahead inc death",2021-05-08,"PL72","observed",NA,157,"Dolnoslaskie"
2021-05-17,"0 wk ahead inc death",2021-05-15,"PL72","observed",NA,158,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","point",NA,157,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","point",NA,155,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","point",NA,153,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","point",NA,151,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.01,102,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.025,110,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.05,117,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.1,125,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.15,130,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.2,135,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.25,139,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.3,143,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.35,146,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.4,150,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.45,153,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.5,157,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.55,160,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.6,164,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.65,167,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.7,171,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.75,175,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.8,180,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.85,186,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.9,193,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.95,204,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.975,214,"Dolnoslaskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL72","quantile",0.99,226,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.01,84,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.025,93,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.05,102,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.1,112,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.15,119,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.2,126,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.25,131,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.3,136,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.35,141,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.4,145,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.45,150,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.5,155,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.55,159,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.6,164,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.65,170,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.7,175,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.75,181,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.8,189,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.85,197,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.9,208,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.95,225,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.975,241,"Dolnoslaskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL72","quantile",0.99,260,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.01,73,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.025,82,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.05,92,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.1,103,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.15,111,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.2,119,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.25,125,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.3,131,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.35,136,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.4,142,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.45,147,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.5,153,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.55,158,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.6,165,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.65,171,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.7,178,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.75,186,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.8,195,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.85,206,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.9,220,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.95,243,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.975,263,"Dolnoslaskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL72","quantile",0.99,290,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.01,63,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.025,73,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.05,83,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.1,96,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.15,105,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.2,112,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.25,119,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.3,126,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.35,132,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.4,139,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.45,145,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.5,151,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.55,158,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.6,165,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.65,172,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.7,180,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.75,189,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.8,200,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.85,213,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.9,230,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.95,257,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.975,284,"Dolnoslaskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL72","quantile",0.99,316,"Dolnoslaskie"
2021-05-17,"-1 wk ahead cum death",2021-05-08,"PL72","observed",NA,4460,"Dolnoslaskie"
2021-05-17,"0 wk ahead cum death",2021-05-15,"PL72","observed",NA,4618,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","point",NA,4775,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","point",NA,4930,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","point",NA,5083,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","point",NA,5236,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.01,4720,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.025,4728,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.05,4735,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.1,4743,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.15,4748,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.2,4753,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.25,4757,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.3,4761,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.35,4764,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.4,4768,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.45,4771,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.5,4775,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.55,4778,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.6,4782,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.65,4785,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.7,4789,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.75,4793,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.8,4798,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.85,4804,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.9,4811,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.95,4822,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.975,4832,"Dolnoslaskie"
2021-05-17,"1 wk ahead cum death",2021-05-22,"PL72","quantile",0.99,4844,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.01,4813,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.025,4828,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.05,4843,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.1,4860,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.15,4873,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.2,4883,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.25,4892,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.3,4900,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.35,4908,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.4,4915,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.45,4922,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.5,4930,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.55,4937,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.6,4945,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.65,4953,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.7,4962,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.75,4972,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.8,4983,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.85,4996,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.9,5013,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.95,5038,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.975,5061,"Dolnoslaskie"
2021-05-17,"2 wk ahead cum death",2021-05-29,"PL72","quantile",0.99,5091,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.01,4895,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.025,4919,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.05,4942,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.1,4970,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.15,4990,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.2,5007,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.25,5021,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.3,5034,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.35,5047,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.4,5059,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.45,5071,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.5,5083,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.55,5096,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.6,5109,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.65,5123,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.7,5138,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.75,5154,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.8,5173,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.85,5196,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.9,5225,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.95,5269,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.975,5310,"Dolnoslaskie"
2021-05-17,"3 wk ahead cum death",2021-06-05,"PL72","quantile",0.99,5361,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.01,4968,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.025,5003,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.05,5035,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.1,5074,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.15,5102,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.2,5125,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.25,5145,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.3,5165,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.35,5183,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.4,5201,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.45,5218,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.5,5236,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.55,5254,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.6,5274,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.65,5294,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.7,5316,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.75,5340,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.8,5367,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.85,5401,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.9,5444,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.95,5514,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.975,5574,"Dolnoslaskie"
2021-05-17,"4 wk ahead cum death",2021-06-12,"PL72","quantile",0.99,5655,"Dolnoslaskie"
2021-05-17,"-1 wk ahead inc death",2021-05-08,"PL73","observed",NA,132,"Kujawsko-Pomorskie"
2021-05-17,"0 wk ahead inc death",2021-05-15,"PL73","observed",NA,89,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","point",NA,58,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","point",NA,37,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","point",NA,24,"Kujawsko-Pomorskie"
2021-05-17,"4 wk ahead inc death",2021-06-12,"PL73","point",NA,15,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.01,22,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.025,27,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.05,31,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.1,36,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.15,40,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.2,43,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.25,46,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.3,48,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.35,51,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.4,53,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.45,56,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.5,58,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.55,60,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.6,63,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.65,66,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.7,69,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.75,72,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.8,76,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.85,81,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.9,87,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.95,96,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.975,105,"Kujawsko-Pomorskie"
2021-05-17,"1 wk ahead inc death",2021-05-22,"PL73","quantile",0.99,116,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.01,9,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.025,12,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.05,15,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.1,18,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.15,21,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.2,24,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.25,26,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.3,28,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.35,30,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.4,33,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.45,35,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.5,37,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.55,39,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.6,42,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.65,45,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.7,48,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.75,51,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.8,55,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.85,60,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.9,67,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.95,78,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.975,89,"Kujawsko-Pomorskie"
2021-05-17,"2 wk ahead inc death",2021-05-29,"PL73","quantile",0.99,103,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.01,3,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.025,5,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.05,7,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.1,10,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.15,12,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.2,13,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.25,15,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.3,17,"Kujawsko-Pomorskie"
2021-05-17,"3 wk ahead inc death",2021-06-05,"PL73","quantile",0.35,18,"Kujawsko-Pomorskie"
