"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.15,484652,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.2,485647.8,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.25,486547,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.3,487408,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.35,488302,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.4,489170,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.45,490045,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.5,490970.5,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.55,491904,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.6,492939,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.65,494036,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.7,495269,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.75,496700,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.8,498362,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.85,500447.15,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.9,503218,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.95,507846.05,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.975,512192.225,"Baden-Württemberg State"
2021-05-17,"2 wk ahead cum case",2021-05-29,"GM01","quantile",0.99,518159.01,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.01,480821,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.025,482073.975,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.05,483397,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.1,485194,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.15,486622,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.2,487863,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.25,489026,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.3,490189,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.35,491347,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.4,492536.6,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.45,493711.55,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.5,494927.5,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.55,496206,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.6,497619,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.65,499160.35,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.7,500855,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.75,502882,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.8,505240,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.85,508252.15,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.9,512373,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.95,519285.05,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.975,526227.2,"Baden-Württemberg State"
2021-05-17,"3 wk ahead cum case",2021-06-05,"GM01","quantile",0.99,535985.07,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.01,481259,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.025,482667.925,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.05,484167.95,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.1,486223,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.15,487853.85,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.2,489274,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.25,490656.75,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.3,491990,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.35,493355,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.4,494728,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.45,496160.55,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.5,497616.5,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.55,499139,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.6,500866,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.65,502713,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.7,504859.3,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.75,507339.25,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.8,510256.2,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.85,513992.3,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.9,519263.2,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.95,528400.15,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.975,538004,"Baden-Württemberg State"
2021-05-17,"4 wk ahead cum case",2021-06-12,"GM01","quantile",0.99,551212.19,"Baden-Württemberg State"
2021-05-17,"-1 wk ahead inc case",2021-05-08,"GM02","observed",NA,16417,"Free State of Bavaria"
2021-05-17,"0 wk ahead inc case",2021-05-15,"GM02","observed",NA,11759,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","point",NA,8036,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","point",NA,5340,"Free State of Bavaria"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM02","point",NA,3551,"Free State of Bavaria"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM02","point",NA,2355,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.01,2752.97,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.025,3327,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.05,3910,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.1,4650,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.15,5203.85,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.2,5661,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.25,6094,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.3,6496,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.35,6889,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.4,7258,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.45,7643,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.5,8036,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.55,8439,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.6,8857,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.65,9317.35000000001,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.7,9815,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.75,10354.25,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.8,10977,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.85,11745,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.9,12762.1,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.95,14362.05,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.975,15764.025,"Free State of Bavaria"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM02","quantile",0.99,17585.01,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.01,1237.99,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.025,1595,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.05,1971,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.1,2496,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.15,2910,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.2,3272,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.25,3612,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.3,3946,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.35,4277,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.4,4618,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.45,4969,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.5,5340,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.55,5723.45,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.6,6146,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.65,6597,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.7,7100.29999999999,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.75,7685,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.8,8392,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.85,9253,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.9,10474,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.95,12500,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.975,14558,"Free State of Bavaria"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM02","quantile",0.99,17210.03,"Free State of Bavaria"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM02","quantile",0.01,609.99,"Free State of Bavaria"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM02","quantile",0.025,824,"Free State of Bavaria"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM02","quantile",0.05,1053,"Free State of Bavaria"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM02","quantile",0.1,1403,"Free State of Bavaria"
