"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM01","quantile",0.99,26444,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.01,8503.99,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.025,9494,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.05,10465,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.1,11693,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.15,12577,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.2,13308,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.25,13967,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.3,14581,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.35,15155,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.4,15748,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.45,16337,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.5,16928.5,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.55,17529,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.6,18159,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.65,18833.35,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.7,19570,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.75,20401,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.8,21323,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.85,22441,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.9,23910,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.95,26320,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.975,28556.025,"Baden-Württemberg State"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM01","quantile",0.99,31333.02,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.01,7217.99,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.025,8254,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.05,9266.95,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.1,10573,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.15,11550,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.2,12389.8,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.25,13151,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.3,13864,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.35,14537,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.4,15201,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.45,15879.55,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.5,16570,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.55,17294,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.6,18066,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.65,18927,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.7,19832.3,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.75,20827.25,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.8,22040.2,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.85,23511,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.9,25473,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.95,28579.05,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.975,31640.025,"Baden-Württemberg State"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM01","quantile",0.99,35654.03,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.01,6205.99,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.025,7296,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.05,8332.95,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.1,9705,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.15,10736.85,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.2,11633.8,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.25,12455.75,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.3,13226,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.35,13989.65,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.4,14719,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.45,15503,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.5,16292,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.55,17093,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.6,17969,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.65,18924,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.7,19988.3,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.75,21174,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.8,22575.2,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.85,24338,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.9,26704,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.95,30643.05,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.975,34507.125,"Baden-Württemberg State"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM01","quantile",0.99,39587.01,"Baden-Württemberg State"
2021-05-10,"-1 wk ahead cum case",2021-05-01,"GM01","observed",NA,446322,"Baden-Württemberg State"
2021-05-10,"0 wk ahead cum case",2021-05-08,"GM01","observed",NA,463793,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","point",NA,481035.5,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","point",NA,498054,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","point",NA,514829.5,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","point",NA,531356.5,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.01,474267,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.025,475183,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.05,476009,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.1,477052,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.15,477762,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.2,478344,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.25,478855,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.3,479320,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.35,479761,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.4,480192,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.45,480618,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.5,481035.5,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.55,481463,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.6,481905,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.65,482366,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.7,482888,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.75,483452,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.8,484086,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.85,484820,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.9,485788,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.95,487254.05,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.975,488593,"Baden-Württemberg State"
2021-05-10,"1 wk ahead cum case",2021-05-15,"GM01","quantile",0.99,490237,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.01,483632.95,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.025,485546.975,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.05,487282.95,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.1,489409.9,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.15,490935,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.2,492192,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.25,493271.75,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.3,494290.7,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.35,495247,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.4,496193,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.45,497128,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.5,498054,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.55,499025,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.6,500040,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.65,501094,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.7,502221,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.75,503507.25,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.8,504939,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.85,506649,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.9,508866.1,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.95,512455.15,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.975,515709.025,"Baden-Württemberg State"
2021-05-10,"2 wk ahead cum case",2021-05-22,"GM01","quantile",0.99,519506.01,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.01,492015.96,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.025,494878.975,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.05,497499,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.1,500822,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.15,503245,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.2,505202,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.25,507010,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.3,508664,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.35,510241.65,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.4,511775.6,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.45,513295.55,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.5,514829.5,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.55,516392,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.6,518080,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.65,519895.35,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.7,521789,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.75,523961.25,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.8,526401.2,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.85,529343.15,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.9,533166.1,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.95,539531,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.975,545376.05,"Baden-Württemberg State"
2021-05-10,"3 wk ahead cum case",2021-05-29,"GM01","quantile",0.99,552503.02,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.01,499478.88,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.025,503354.975,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.05,506905,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.1,511487.9,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.15,514848,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.2,517616,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.25,520130.75,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.3,522471,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.35,524765.65,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.4,526933.6,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.45,529099,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.5,531356.5,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.55,533688,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.6,536106,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.65,538699,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.7,541529.3,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.75,544680,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.8,548314.2,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.85,552725,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.9,558628.1,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.95,568280.2,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.975,577291.05,"Baden-Württemberg State"
2021-05-10,"4 wk ahead cum case",2021-06-05,"GM01","quantile",0.99,589094,"Baden-Württemberg State"
2021-05-10,"-1 wk ahead inc case",2021-05-01,"GM02","observed",NA,20802,"Free State of Bavaria"
2021-05-10,"0 wk ahead inc case",2021-05-08,"GM02","observed",NA,16417,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","point",NA,12500,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","point",NA,9354.5,"Free State of Bavaria"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","point",NA,6979,"Free State of Bavaria"
2021-05-10,"4 wk ahead inc case",2021-06-05,"GM02","point",NA,5213,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.01,5154,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.025,6038.975,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.05,6864,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.1,7934,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.15,8703,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.2,9348.8,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.25,9920,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.3,10457,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.35,10983,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.4,11484,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.45,11996,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.5,12500,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.55,13025,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.6,13576,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.65,14152,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.7,14771,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.75,15479,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.8,16286.2,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.85,17275,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.9,18553.1,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.95,20546,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.975,22432,"Free State of Bavaria"
2021-05-10,"1 wk ahead inc case",2021-05-15,"GM02","quantile",0.99,24752,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.01,2816,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.025,3443,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.05,4089,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.1,4944,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.15,5635,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.2,6214,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.25,6754.75,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.3,7275,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.35,7789,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.4,8295,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.45,8810,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.5,9354.5,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.55,9917,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.6,10516,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.65,11160.35,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.7,11892,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.75,12713,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.8,13698,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.85,14917.15,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.9,16576,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.95,19270.1,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.975,21883.05,"Free State of Bavaria"
2021-05-10,"2 wk ahead inc case",2021-05-22,"GM02","quantile",0.99,25436.04,"Free State of Bavaria"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","quantile",0.01,1645.99,"Free State of Bavaria"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","quantile",0.025,2080,"Free State of Bavaria"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","quantile",0.05,2572,"Free State of Bavaria"
2021-05-10,"3 wk ahead inc case",2021-05-29,"GM02","quantile",0.1,3235,"Free State of Bavaria"
