"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-03,"-1 wk ahead inc case",2021-04-24,"GM01","observed",NA,21382,"Baden-Württemberg State"
2021-05-03,"0 wk ahead inc case",2021-05-01,"GM01","observed",NA,21431,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","point",NA,21212,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","point",NA,20836,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","point",NA,20431,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","point",NA,20116,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.01,12807.99,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.025,13944,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.05,14995,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.1,16246,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.15,17126,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.2,17857,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.25,18485,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.3,19072,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.35,19625,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.4,20155,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.45,20682,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.5,21212,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.55,21751,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.6,22303,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.65,22882,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.7,23516,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.75,24213,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.8,24989,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.85,25908.15,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.9,27085,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.95,28937,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.975,30620,"Baden-Württemberg State"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM01","quantile",0.99,32649.1099999999,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.01,10340,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.025,11599.975,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.05,12830,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.1,14337,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.15,15414,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.2,16316,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.25,17135,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.3,17922,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.35,18655,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.4,19383,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.45,20109,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.5,20836,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.55,21591,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.6,22375,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.65,23215,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.7,24122,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.75,25149,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.8,26336.2,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.85,27757,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.9,29659.1,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.95,32656,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.975,35448.05,"Baden-Württemberg State"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM01","quantile",0.99,38891.02,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.01,8706.99,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.025,10047,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.05,11325,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.1,12937,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.15,14160.85,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.2,15172.8,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.25,16102.75,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.3,17000.7,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.35,17873.65,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.4,18729,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.45,19568,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.5,20431,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.55,21343,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.6,22306,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.65,23363,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.7,24504,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.75,25785,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.8,27266,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.85,29143,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.9,31656.1,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.95,35685.15,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.975,39479.05,"Baden-Württemberg State"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM01","quantile",0.99,44534.03,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.01,7556.98,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.025,8868,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.05,10168,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.1,11864,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.15,13138,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.2,14254.8,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.25,15283.75,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.3,16245.7,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.35,17196,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.4,18166,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.45,19117,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.5,20116,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.55,21144,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.6,22221,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.65,23427,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.7,24742,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.75,26252,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.8,28024.2,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.85,30261,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.9,33318,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.95,38260.1,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.975,43125.2999999999,"Baden-Württemberg State"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM01","quantile",0.99,49547,"Baden-Württemberg State"
2021-05-03,"-1 wk ahead cum case",2021-04-24,"GM01","observed",NA,424891,"Baden-Württemberg State"
2021-05-03,"0 wk ahead cum case",2021-05-01,"GM01","observed",NA,446322,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","point",NA,467534,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","point",NA,488506.5,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","point",NA,509187.5,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","point",NA,529563,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.01,459129.99,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.025,460266,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.05,461317,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.1,462568,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.15,463448,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.2,464179,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.25,464807,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.3,465394,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.35,465947,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.4,466477,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.45,467004,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.5,467534,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.55,468073,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.6,468625,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.65,469204,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.7,469838,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.75,470535,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.8,471311,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.85,472230.15,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.9,473407,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.95,475259,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.975,476942,"Baden-Württemberg State"
2021-05-03,"1 wk ahead cum case",2021-05-08,"GM01","quantile",0.99,478971.11,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.01,470624.97,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.025,472939.975,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.05,475145.95,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.1,477754,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.15,479628,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.2,481202,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.25,482549,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.3,483793,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.35,484995,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.4,486181.6,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.45,487328,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.5,488506.5,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.55,489734,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.6,490960,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.65,492240.35,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.7,493667,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.75,495228,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.8,497032,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.85,499191,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.9,501993.1,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.95,506471.05,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.975,510568.05,"Baden-Württemberg State"
2021-05-03,"2 wk ahead cum case",2021-05-15,"GM01","quantile",0.99,515383,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.01,480619.99,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.025,484256.975,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.05,487657.95,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.1,491763.9,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.15,494717.85,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.2,497221.8,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.25,499393,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.3,501444,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.35,503418,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.4,505329,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.45,507258,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.5,509187.5,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.55,511158,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.6,513219,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.65,515408,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.7,517797.3,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.75,520540,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.8,523590,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.85,527397.3,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.9,532404,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.95,540132.1,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.975,547561.05,"Baden-Württemberg State"
2021-05-03,"3 wk ahead cum case",2021-05-22,"GM01","quantile",0.99,556269.23,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.01,489781.94,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.025,494662.825,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.05,499157,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.1,504834,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.15,508944,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.2,512441,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.25,515523,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.3,518445.7,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.35,521251.65,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.4,523990,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.45,526799.55,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.5,529563,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.55,532425.7,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.6,535432.4,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.65,538745,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.7,542253.9,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.75,546249,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.8,550903.6,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.85,556586.15,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.9,564179.1,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.95,576150.05,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.975,587525.325,"Baden-Württemberg State"
2021-05-03,"4 wk ahead cum case",2021-05-29,"GM01","quantile",0.99,601849.43,"Baden-Württemberg State"
2021-05-03,"-1 wk ahead inc case",2021-04-24,"GM02","observed",NA,24244,"Free State of Bavaria"
2021-05-03,"0 wk ahead inc case",2021-05-01,"GM02","observed",NA,20802,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","point",NA,17433,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","point",NA,14402,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM02","point",NA,11917,"Free State of Bavaria"
2021-05-03,"4 wk ahead inc case",2021-05-29,"GM02","point",NA,9835.5,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.01,8450,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.025,9611,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.05,10669,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.1,11974,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.15,12894,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.2,13693,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.25,14383,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.3,15030,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.35,15647,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.4,16239.6,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.45,16838,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.5,17433,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.55,18057,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.6,18700,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.65,19370,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.7,20093.3,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.75,20888.25,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.8,21817,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.85,22915,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.9,24340,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.95,26557,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.975,28561,"Free State of Bavaria"
2021-05-03,"1 wk ahead inc case",2021-05-08,"GM02","quantile",0.99,31047.1299999999,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.01,5395.99,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.025,6361.975,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.05,7280.95,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.1,8527,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.15,9470,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.2,10258,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.25,10986,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.3,11676,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.35,12370,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.4,13029,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.45,13708,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.5,14402,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.55,15140,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.6,15908,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.65,16741,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.7,17637,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.75,18673,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.8,19837,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.85,21314,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.9,23292,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.95,26494.2,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.975,29547,"Free State of Bavaria"
2021-05-03,"2 wk ahead inc case",2021-05-15,"GM02","quantile",0.99,33375.01,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM02","quantile",0.01,3588.99,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM02","quantile",0.025,4398,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM02","quantile",0.05,5202,"Free State of Bavaria"
2021-05-03,"3 wk ahead inc case",2021-05-22,"GM02","quantile",0.1,6262,"Free State of Bavaria"
