"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.2,458,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.25,530,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.3,603,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.35,681,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.4,762,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.45,846,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.5,938,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.55,1042,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.6,1154,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.65,1284,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.7,1432,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.75,1608,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.8,1831,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.85,2119.14999999999,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.9,2524,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.95,3289.04999999999,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.975,4052.02499999999,"Dolnoslaskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL72","quantile",0.99,5218.01999999999,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.01,45,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.025,70,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.05,99,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.1,147,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.15,190,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.2,232,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.25,274,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.3,319,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.35,366,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.4,417,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.45,472,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.5,533,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.55,601,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.6,678,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.65,765,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.7,868,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.75,994,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.8,1153.20000000001,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.85,1370,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.9,1682,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.95,2299,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.975,2977,"Dolnoslaskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL72","quantile",0.99,4005.02999999998,"Dolnoslaskie"
2021-05-03,"-1 wk ahead cum case",2021-04-24,"PL72","observed",NA,199729,"Dolnoslaskie"
2021-05-03,"0 wk ahead cum case",2021-05-01,"PL72","observed",NA,204715,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","point",NA,207643,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","point",NA,209386,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","point",NA,210413,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","point",NA,211028,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.01,205502,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.025,205712,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.05,205934,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.1,206224,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.15,206449,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.2,206643,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.25,206817,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.3,206985,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.35,207149,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.4,207312,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.45,207478,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.5,207643,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.55,207817,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.6,207999,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.65,208198,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.7,208412.3,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.75,208650,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.8,208937.2,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.85,209293,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.9,209756,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.95,210508,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.975,211189,"Dolnoslaskie"
2021-05-03,"1 wk ahead cum case",2021-05-08,"PL72","quantile",0.99,212056.01,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.01,205922,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.025,206256,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.05,206603,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.1,207057,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.15,207411,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.2,207725,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.25,208017,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.3,208299,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.35,208565,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.4,208833,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.45,209105,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.5,209386,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.55,209684,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.6,209994,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.65,210346,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.7,210713,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.75,211151,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.8,211657,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.85,212282,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.9,213161,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.95,214571,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.975,215891,"Dolnoslaskie"
2021-05-03,"2 wk ahead cum case",2021-05-15,"PL72","quantile",0.99,217717,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.01,206140,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.025,206531,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.05,206942,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.1,207494,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.15,207936,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.2,208325,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.25,208680,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.3,209023,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.35,209370,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.4,209703,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.45,210055.55,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.5,210413,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.55,210799,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.6,211207,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.65,211651,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.7,212151,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.75,212728,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.8,213418,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.85,214258,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.9,215417,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.95,217415.05,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.975,219359.025,"Dolnoslaskie"
2021-05-03,"3 wk ahead cum case",2021-05-22,"PL72","quantile",0.99,222010,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.01,206246,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.025,206680,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.05,207126,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.1,207742,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.15,208229,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.2,208656.8,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.25,209058,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.3,209445,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.35,209831,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.4,210212,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.45,210613,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.5,211028,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.55,211469,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.6,211937,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.65,212462,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.7,213042,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.75,213712,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.8,214520,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.85,215546.15,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.9,216929,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.95,219336.05,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.975,221807,"Dolnoslaskie"
2021-05-03,"4 wk ahead cum case",2021-05-29,"PL72","quantile",0.99,225143.1,"Dolnoslaskie"
2021-05-03,"-1 wk ahead inc case",2021-04-24,"PL73","observed",NA,4117,"Kujawsko-Pomorskie"
2021-05-03,"0 wk ahead inc case",2021-05-01,"PL73","observed",NA,2452,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","point",NA,1385,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","point",NA,759,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","point",NA,417,"Kujawsko-Pomorskie"
2021-05-03,"4 wk ahead inc case",2021-05-29,"PL73","point",NA,229,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.01,449,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.025,550,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.05,651,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.1,783,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.15,880,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.2,961,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.25,1038,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.3,1110,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.35,1179,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.4,1248,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.45,1315,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.5,1385,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.55,1457,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.6,1532,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.65,1615.35000000001,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.7,1705,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.75,1806,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.8,1919,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.85,2060,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.9,2244,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.95,2540,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.975,2817,"Kujawsko-Pomorskie"
2021-05-03,"1 wk ahead inc case",2021-05-08,"PL73","quantile",0.99,3145.00999999999,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.01,165,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.025,216,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.05,268,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.1,343,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.15,404,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.2,457,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.25,506,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.3,556,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.35,604,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.4,654,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.45,705,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.5,759,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.55,816,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.6,879,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.65,948,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.7,1025,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.75,1115,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.8,1220,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.85,1352,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.9,1537,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.95,1848,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.975,2163,"Kujawsko-Pomorskie"
2021-05-03,"2 wk ahead inc case",2021-05-15,"PL73","quantile",0.99,2573.00999999999,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.01,65,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.025,90,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.05,117,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.1,158,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.15,192,"Kujawsko-Pomorskie"
2021-05-03,"3 wk ahead inc case",2021-05-22,"PL73","quantile",0.2,224,"Kujawsko-Pomorskie"
