"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.9,231
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.95,273
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.975,312
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.99,366
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.01,20
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.025,27
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.05,34
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.1,45
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.15,53
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.2,61
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.25,69
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.3,76
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.35,84
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.4,92
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.45,101
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.5,109
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.55,119
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.6,129
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.65,141
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.7,155
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.75,170
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.8,190
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.85,216
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.9,251
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.95,314
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.975,378
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.99,461
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","point",NA,4624
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","point",NA,4768
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","point",NA,4895
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","point",NA,5007
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.01,4531
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.025,4547
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.05,4559
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.1,4573
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.15,4583
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.2,4590
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.25,4596
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.3,4603
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.35,4608
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.4,4614
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.45,4619
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.5,4624
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.55,4629
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.6,4634
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.65,4640
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.7,4645
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.75,4652
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.8,4659
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.85,4667
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.9,4677
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.95,4692
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.975,4704
2021-05-10,"1 wk ahead cum death",2021-05-15,"PL72","Dolnoslaskie Province","quantile",0.99,4721
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.01,4600
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.025,4622
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.05,4643
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.1,4668
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.15,4686
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.2,4700
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.25,4713
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.3,4725
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.35,4736
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.4,4746
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.45,4757
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.5,4768
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.55,4778
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.6,4790
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.65,4802
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.7,4815
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.75,4829
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.8,4845
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.85,4864
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.9,4889
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.95,4925
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.975,4962
2021-05-10,"2 wk ahead cum death",2021-05-22,"PL72","Dolnoslaskie Province","quantile",0.99,5002
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.01,4643
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.025,4673
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.05,4702
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.1,4738
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.15,4764
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.2,4786
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.25,4806
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.3,4825
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.35,4841
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.4,4860
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.45,4878
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.5,4895
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.55,4913
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.6,4933
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.65,4954
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.7,4976
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.75,5000
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.8,5028
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.85,5064
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.9,5110
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.95,5185
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.975,5255
2021-05-10,"3 wk ahead cum death",2021-05-29,"PL72","Dolnoslaskie Province","quantile",0.99,5345
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.01,4668
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.025,4707
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.05,4743
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.1,4790
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.15,4823
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.2,4854
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.25,4881
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.3,4905
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.35,4929
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.4,4954
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.45,4980
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.5,5007
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.55,5034
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.6,5063
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.65,5095
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.7,5128
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.75,5166
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.8,5215
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.85,5274
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.9,5353
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.95,5482
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.975,5619
2021-05-10,"4 wk ahead cum death",2021-06-05,"PL72","Dolnoslaskie Province","quantile",0.99,5797
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","point",NA,100
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","point",NA,75
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","point",NA,56
2021-05-10,"4 wk ahead inc death",2021-06-05,"PL73","Kujawsko-Pomorskie Province","point",NA,41
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,55
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,62
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,68
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,75
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,80
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,84
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,87
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,90
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,93
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,95
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,98
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,100
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,103
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.6,105
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.65,108
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.7,110
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.75,113
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.8,116
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.85,120
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.9,124
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.95,132
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.975,138
2021-05-10,"1 wk ahead inc death",2021-05-15,"PL73","Kujawsko-Pomorskie Province","quantile",0.99,145
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,30
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,36
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,40
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,47
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,52
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,56
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,60
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,63
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,66
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,69
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,72
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,75
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,78
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.6,81
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.65,85
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.7,89
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.75,93
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.8,97
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.85,103
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.9,111
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.95,123
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.975,135
2021-05-10,"2 wk ahead inc death",2021-05-22,"PL73","Kujawsko-Pomorskie Province","quantile",0.99,149
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.01,14
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.025,18
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.05,22
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.1,28
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.15,32
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.2,36
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.25,39
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.3,43
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.35,46
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.4,49
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.45,52
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.5,56
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.55,59
2021-05-10,"3 wk ahead inc death",2021-05-29,"PL73","Kujawsko-Pomorskie Province","quantile",0.6,63
